date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:22:39	74584/74584	---M--	200	added ('OK')	font/woff	date:Sun,%2023%20Jun%202019%2013:47:09%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/SourceSansPro-Regular.woff	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/SourceSansPro-Regular.woff	(from http://ggprem.com/template/assets/styles/css/main.css)
02:22:39	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:41%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/SourceSansPro-BlackIt.woff	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/SourceSansPro-BlackIt.woff	(from http://ggprem.com/template/assets/styles/css/main.css)
02:22:39	75324/75324	---M--	200	added ('OK')	font/woff	date:Sun,%2023%20Jun%202019%2013:47:07%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/SourceSansPro-Bold.woff	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/SourceSansPro-Bold.woff	(from http://ggprem.com/template/assets/styles/css/main.css)
02:22:40	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:41%20GMT	https://ggprem.com/template/assets/styles/css/assets/fonts/SourceSansPro-BlackIt.woff	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/SourceSansPro-BlackIt.61.delayed	(from http://ggprem.com/template/assets/styles/css/main.css)
02:22:40	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:42%20GMT	http://ggprem.com/template/assets/styles/css/img/user-banner.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/img/user-banner.64.delayed	(from http://ggprem.com/template/assets/styles/css/main.css)
02:22:40	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:42%20GMT	https://ggprem.com/template/assets/styles/css/img/user-banner.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/img/user-banner.png	(from http://ggprem.com/template/assets/styles/css/main.css)
02:22:41	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:42%20GMT	http://ggprem.com/template/assets/styles/css/img/premium-introduction.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/img/premium-introduction.67.delayed	(from http://ggprem.com/template/assets/styles/css/main.css)
02:22:41	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:42%20GMT	https://ggprem.com/template/assets/styles/css/img/premium-introduction.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/img/premium-introduction.png	(from http://ggprem.com/template/assets/styles/css/main.css)
02:22:41	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:43%20GMT	http://ggprem.com/template/assets/styles/css/img/search-icon.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/img/search-icon.6a.delayed	(from http://ggprem.com/template/assets/styles/css/main.css)
02:22:42	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:43%20GMT	https://ggprem.com/template/assets/styles/css/img/search-icon.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/img/search-icon.png	(from http://ggprem.com/template/assets/styles/css/main.css)
02:22:42	3765/3765	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202019%2013:47:00%20GMT	http://ggprem.com/template/assets/styles/css/img/custom-menu-bg.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/img/custom-menu-bg.png	(from http://ggprem.com/template/assets/styles/css/main.css)
02:22:43	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:44%20GMT	http://ggprem.com/template/assets/styles/css/img/arrow-down.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/img/arrow-down.png	(from http://ggprem.com/template/assets/styles/css/main.css)
02:22:43	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:44%20GMT	https://ggprem.com/template/assets/styles/css/img/arrow-down.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/img/arrow-down.6f.delayed	(from http://ggprem.com/template/assets/styles/css/main.css)
02:22:43	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:45%20GMT	http://ggprem.com/template/assets/styles/css/img/comments-form-bg.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/img/comments-form-bg.png	(from http://ggprem.com/template/assets/styles/css/main.css)
02:22:44	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:45%20GMT	https://ggprem.com/template/assets/styles/css/img/comments-form-bg.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/img/comments-form-bg.72.delayed	(from http://ggprem.com/template/assets/styles/css/main.css)
02:22:45	74116/74116	---M--	200	added ('OK')	font/woff	date:Sun,%2023%20Jun%202019%2013:47:11%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/SourceSansPro-SemiBold.woff	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/SourceSansPro-SemiBold.woff	(from http://ggprem.com/template/assets/styles/css/main.css)
02:22:45	10224/10224	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Jun%202019%2023:22:46%20GMT	https://ggprem.com/sifremi-unuttum	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/sifremi-unuttum.html	(from https://ggprem.com/giris-yap)
02:22:45	1882/1882	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202019%2013:46:58%20GMT	http://ggprem.com/template/assets/images/icons/banko-coupons.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/images/icons/banko-coupons.png	(from https://ggprem.com/giris-yap)
02:22:46	2069/2069	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202019%2013:46:58%20GMT	http://ggprem.com/template/assets/images/icons/score-coupons-icons.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/images/icons/score-coupons-icons.png	(from https://ggprem.com/giris-yap)
02:22:46	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:47%20GMT	http://ggprem.com/robots.txt		(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:47	68516/68516	---M--	200	added ('OK')	font/woff	date:Sun,%2023%20Jun%202019%2013:47:03%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/SourceSansPro-Black.woff	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/SourceSansPro-Black.woff	(from http://ggprem.com/template/assets/styles/css/main.css)
02:24:54	3197355/3197355	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Jun%202019%2013:47:12%20GMT	http://ggprem.com/template/assets/styles/css/img/slide-bg.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/img/slide-bg.png	(from http://ggprem.com/template/assets/styles/css/main.css)
